"id","article_title","article_language","journal_title","jounral_abbreviation","journal_issn","article_jvolumn","article_jissue","article_jcreated_at","article_pagination","author_list"
"1.0","1.0","1.0","1.0","1.0","1.0","0.707490861415863","0.8572369813919067","0.49959132075309753","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.6726266145706177","0.7699434757232666","0.9990298748016357","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7828319668769836","0.8362545371055603","0.49959132075309753","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7950192093849182","0.8572369813919067","0.7285202145576477","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7758271098136902","0.8362545371055603","0.608539879322052","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8292329907417297","0.781729519367218","0.574645459651947","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7610810399055481","0.8451234102249146","0.6804799437522888","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8136712312698364","0.8572369813919067","0.574645459651947","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7374401688575745","0.8362545371055603","0.3050909638404846","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7828319668769836","0.002579445019364357","0.6137725710868835","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7374401688575745","0.8803289532661438","0.6721101403236389","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7773785591125488","0.7916005849838257","0.20056678354740143","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.74386066198349","0.002579445019364357","0.6442248821258545","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7802184820175171","0.8451234102249146","0.574645459651947","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7374401688575745","0.8803289532661438","0.6721101403236389","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8662636876106262","0.7699434757232666","0.9990298748016357","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8045977354049683","0.8362545371055603","0.6804799437522888","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7692732810974121","0.7699434757232666","0.6804799437522888","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8045977354049683","0.8451234102249146","0.5290876626968384","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.70387864112854","0.8362545371055603","0.23933780193328857","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8044208288192749","0.8451234102249146","0.31208449602127075","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7313701510429382","0.829387366771698","0.9990298748016357","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7610810399055481","0.8572369813919067","0.601547122001648","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.70387864112854","0.829387366771698","0.608539879322052","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7004099488258362","0.7699434757232666","0.5988380312919617","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7110354900360107","0.8451234102249146","0.74228835105896","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8141016960144043","0.9449455738067627","0.3171098530292511","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7758271098136902","0.781729519367218","0.30541712045669556","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7874619960784912","0.829387366771698","0.6721101403236389","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.830951452255249","0.7839605212211609","0.6721101403236389","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7802184820175171","0.781729519367218","0.6036426424980164","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7758271098136902","0.8444545269012451","0.574645459651947","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7758271098136902","0.8362545371055603","0.18229541182518005","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8012804985046387","0.829387366771698","0.6705949902534485","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7773785591125488","0.8803289532661438","0.6008071303367615","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7518118023872375","0.829387366771698","0.43611395359039307","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8207181692123413","0.8572369813919067","0.6442248821258545","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.833678662776947","0.829387366771698","0.5322619080543518","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8045977354049683","0.8803289532661438","0.6981501579284668","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7866097688674927","0.7699434757232666","0.5187811255455017","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8433251976966858","0.781729519367218","0.6721101403236389","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.6726266145706177","0.7699434757232666","0.6632038354873657","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7642097473144531","0.781729519367218","0.9990298748016357","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7891374230384827","0.7699434757232666","0.5290876626968384","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8012804985046387","0.7699434757232666","0.7308719158172607","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8022053837776184","0.8572369813919067","0.5988380312919617","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8045977354049683","0.8362545371055603","0.9990298748016357","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.6726266145706177","0.7699434757232666","0.5988380312919617","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.6726266145706177","0.7699434757232666","0.7308719158172607","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8197352290153503","0.781729519367218","0.4558752477169037","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7828319668769836","0.887496292591095","0.25000008940696716","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.6726266145706177","0.7699434757232666","0.5187811255455017","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8016666173934937","0.8036237359046936","0.26520535349845886","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7277488112449646","0.7699434757232666","0.5988380312919617","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8455039262771606","0.781729519367218","0.7350316047668457","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.6726266145706177","0.7699434757232666","0.6721101403236389","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.6726266145706177","0.8362545371055603","0.6442248821258545","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7313701510429382","0.7699434757232666","0.6536996960639954","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.833678662776947","0.781729519367218","0.30541712045669556","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7773785591125488","0.7699434757232666","0.6721101403236389","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7313701510429382","0.8362545371055603","0.574645459651947","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8153335452079773","0.7916005849838257","0.6721101403236389","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7887715697288513","0.8451234102249146","0.5791805386543274","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7313701510429382","0.8451234102249146","0.5187811255455017","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7277488112449646","0.8451234102249146","0.601547122001648","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7417488098144531","0.7699434757232666","0.9990298748016357","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7313701510429382","0.8362545371055603","0.5988380312919617","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7610810399055481","0.8572369813919067","0.7252928614616394","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.70387864112854","0.7839605212211609","0.49959132075309753","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7950192093849182","0.002579445019364357","0.6834923028945923","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8893372416496277","0.8362545371055603","0.6721101403236389","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8260244727134705","0.8362545371055603","0.3222918212413788","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7874619960784912","0.829387366771698","0.5992555618286133","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8665660619735718","0.8036237359046936","0.6442248821258545","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7692732810974121","0.829387366771698","0.5290876626968384","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7658475041389465","0.829387366771698","0.5221454501152039","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8329510688781738","0.8451234102249146","0.9990298748016357","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.830951452255249","0.8803289532661438","0.7348116040229797","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.6726266145706177","0.7699434757232666","0.9990298748016357","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8136712312698364","0.7839605212211609","0.6632038354873657","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7890103459358215","0.7839605212211609","0.19613975286483765","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8225412368774414","0.7839605212211609","0.5187811255455017","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.6726266145706177","0.7699434757232666","0.9990298748016357","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8045977354049683","0.8254907131195068","0.574645459651947","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.0006610554410144687","0.002579445019364357","0.22502504289150238","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.6726266145706177","0.7699434757232666","0.6632038354873657","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7890103459358215","0.7699434757232666","0.5290876626968384","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8292329907417297","0.829387366771698","0.6716660261154175","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.750443160533905","0.8036237359046936","0.7348116040229797","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8136712312698364","0.8036237359046936","0.608539879322052","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7874619960784912","0.7699434757232666","0.5193575620651245","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7802184820175171","0.8572369813919067","0.5924389362335205","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7277488112449646","0.8254907131195068","0.6632038354873657","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7802184820175171","0.8362545371055603","0.6804799437522888","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7518118023872375","0.8572369813919067","0.6493546366691589","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.0006610554410144687","0.002579445019364357","0.6705949902534485","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7658475041389465","0.7699434757232666","0.49959132075309753","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.6726266145706177","0.7699434757232666","0.9990298748016357","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8016666173934937","0.8572369813919067","0.5313988327980042","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.6726266145706177","0.7699434757232666","0.9990298748016357","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7692732810974121","0.829387366771698","0.5290876626968384","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.6726266145706177","0.7699434757232666","0.9990298748016357","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.70387864112854","0.829387366771698","0.6804799437522888","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8260244727134705","0.002579445019364357","0.2521228492259979","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7906237840652466","0.7699434757232666","0.49959132075309753","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7068247199058533","0.7699434757232666","0.6442248821258545","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7658475041389465","0.7839605212211609","0.3653421700000763","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7004099488258362","0.781729519367218","0.608539879322052","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8045977354049683","0.8362545371055603","0.14726857841014862","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7610810399055481","0.781729519367218","0.574645459651947","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7068247199058533","0.829387366771698","0.5992555618286133","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8374331593513489","0.829387366771698","0.7077735662460327","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.0006610554410144687","0.002579445019364357","0.18702660501003265","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7874619960784912","0.7699434757232666","0.6838058829307556","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.6726266145706177","0.7699434757232666","0.9990298748016357","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8022053837776184","0.8362545371055603","0.608539879322052","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.6726266145706177","0.7699434757232666","0.9990298748016357","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7506319880485535","0.829387366771698","0.43611395359039307","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7758271098136902","0.7839605212211609","0.49959132075309753","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7536484599113464","0.8572369813919067","0.7043256163597107","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7642097473144531","0.8572369813919067","0.5313988327980042","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7004099488258362","0.8036237359046936","0.608539879322052","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7624597549438477","0.829387366771698","0.574645459651947","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.833678662776947","0.8599620461463928","0.7308719158172607","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7066705822944641","0.7699434757232666","0.5187811255455017","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7866097688674927","0.002579445019364357","0.574645459651947","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8268359303474426","0.8362545371055603","0.6612582206726074","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7536484599113464","0.8572369813919067","0.5290876626968384","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.0006610554410144687","0.002579445019364357","0.7010488510131836","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7519376873970032","0.8362545371055603","0.6734486818313599","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.799619197845459","0.829387366771698","0.5290876626968384","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7934263348579407","0.829387366771698","0.9990298748016357","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.0006610554410144687","0.002579445019364357","0.3742005527019501","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7906237840652466","0.887496292591095","0.49959132075309753","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7610810399055481","0.8451234102249146","0.6791958808898926","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8568443059921265","0.9175899028778076","0.1465584933757782","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7874619960784912","0.8362545371055603","0.574645459651947","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7717106342315674","0.002579445019364357","0.6721101403236389","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7227514982223511","0.8572369813919067","0.608539879322052","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7874619960784912","0.8254907131195068","0.3241164982318878","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7518118023872375","0.887496292591095","0.5290876626968384","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7802184820175171","0.7839605212211609","0.5988380312919617","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8136712312698364","0.8572369813919067","0.7369637489318848","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8355147242546082","0.781729519367218","0.7171851992607117","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7887715697288513","0.7699434757232666","0.574645459651947","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7506319880485535","0.7699434757232666","0.6721101403236389","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8045977354049683","0.829387366771698","0.43611395359039307","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8045977354049683","0.9329574108123779","0.7285202145576477","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8260244727134705","0.781729519367218","0.5187811255455017","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7313701510429382","0.8599620461463928","0.574645459651947","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7890103459358215","0.8451234102249146","0.5791805386543274","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7313701510429382","0.781729519367218","0.5992555618286133","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7644657492637634","0.781729519367218","0.4501873850822449","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8045977354049683","0.781729519367218","0.6834923028945923","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7407076954841614","0.8036237359046936","0.5652799606323242","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7506319880485535","0.8572369813919067","0.574645459651947","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7874619960784912","0.8451234102249146","0.608539879322052","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7828319668769836","0.7699434757232666","0.6612582206726074","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7866097688674927","0.7699434757232666","0.6442248821258545","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7866097688674927","0.8572369813919067","0.43611395359039307","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.6726266145706177","0.7699434757232666","0.9990298748016357","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7651401162147522","0.8572369813919067","0.574645459651947","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8433251976966858","0.829387366771698","0.5290876626968384","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8013821840286255","0.829387366771698","0.6535152196884155","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7866097688674927","0.8572369813919067","0.6734486818313599","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8268359303474426","0.8362545371055603","0.23933780193328857","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.9024632573127747","0.7839605212211609","0.574645459651947","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7831096053123474","0.9034274816513062","0.6535152196884155","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8260244727134705","0.829387366771698","0.6721101403236389","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8013821840286255","0.8572369813919067","0.5988380312919617","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.707490861415863","0.8451234102249146","0.9990298748016357","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7610810399055481","0.8572369813919067","0.7252928614616394","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7374401688575745","0.8362545371055603","0.6804799437522888","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.833678662776947","0.829387366771698","0.6716660261154175","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8433251976966858","0.8362545371055603","0.6721101403236389","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7610810399055481","0.829387366771698","0.574645459651947","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7642097473144531","0.8451234102249146","0.6791958808898926","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7506319880485535","0.8599620461463928","0.3320593237876892","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8691114187240601","0.8362545371055603","0.6822908520698547","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7812261581420898","0.8803289532661438","0.6997767090797424","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.833678662776947","0.7699434757232666","0.5992555618286133","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8225412368774414","0.8420945405960083","0.74228835105896","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8340622782707214","0.7699434757232666","0.5290876626968384","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8045977354049683","0.8451234102249146","0.6089493632316589","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7651401162147522","0.7839605212211609","0.20056678354740143","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.6726266145706177","0.7699434757232666","0.5290876626968384","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.6726266145706177","0.7699434757232666","0.9990298748016357","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7644657492637634","0.909275472164154","0.37991800904273987","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7802184820175171","0.829387366771698","0.6791958808898926","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7658475041389465","0.829387366771698","0.7348116040229797","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8153335452079773","0.887496292591095","0.5992555618286133","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.6726266145706177","0.7699434757232666","0.9990298748016357","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7374401688575745","0.8362545371055603","0.6120279431343079","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7802184820175171","0.002579445019364357","0.6338284015655518","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7402873635292053","0.8036237359046936","0.574645459651947","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7758271098136902","0.8451234102249146","0.5187811255455017","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7802184820175171","0.7699434757232666","0.608539879322052","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8665660619735718","0.781729519367218","0.6027411818504333","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.6726266145706177","0.7699434757232666","0.9990298748016357","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7506319880485535","0.7839605212211609","0.2521228492259979","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8724426627159119","0.94438636302948","0.27902281284332275","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7950192093849182","0.8362545371055603","0.74228835105896","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7425367832183838","0.8451234102249146","0.5290876626968384","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8153335452079773","0.7839605212211609","0.6442248821258545","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7758271098136902","0.7699434757232666","0.5988380312919617","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8068634867668152","0.7699434757232666","0.6804799437522888","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7887715697288513","0.7839605212211609","0.5290876626968384","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7652667760848999","0.7699434757232666","0.6120279431343079","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7518118023872375","0.002579445019364357","0.6721101403236389","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8139749765396118","0.7699434757232666","0.5988380312919617","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.70387864112854","0.7699434757232666","0.5187811255455017","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.830951452255249","0.8599620461463928","0.25612980127334595","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7997547388076782","0.7699434757232666","0.9990298748016357","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8044208288192749","0.829387366771698","0.6721101403236389","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7692732810974121","0.7839605212211609","0.5924389362335205","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7658475041389465","0.8572369813919067","0.6442248821258545","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8433251976966858","0.8254907131195068","0.6442248821258545","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.0006610554410144687","0.002579445019364357","0.15292055904865265","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7313701510429382","0.002579445019364357","0.6804799437522888","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8467194437980652","0.7699434757232666","0.6442248821258545","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7866097688674927","0.8572369813919067","0.6036426424980164","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7866097688674927","0.909275472164154","0.6632038354873657","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7802184820175171","0.8572369813919067","0.5074470043182373","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7658475041389465","0.7916005849838257","0.6536996960639954","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7866097688674927","0.887496292591095","0.5290876626968384","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7227514982223511","0.7699434757232666","0.5988380312919617","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8022053837776184","0.8451234102249146","0.5992555618286133","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7402873635292053","0.829387366771698","0.6442248821258545","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7934263348579407","0.8362545371055603","0.608539879322052","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7758271098136902","0.8599620461463928","0.23175863921642303","1.0","1.0"
