"id","article_title","article_language","journal_title","jounral_abbreviation","journal_issn","article_jvolumn","article_jissue","article_jcreated_at","article_pagination","author_list"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7810918092727661","0.8276543021202087","0.5032399296760559","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.754350483417511","0.8500739336013794","0.9991835951805115","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8517460227012634","0.8736072778701782","0.5032399296760559","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7963258028030396","0.8276543021202087","0.681630551815033","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8563241362571716","0.8736072778701782","0.6287349462509155","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8631913065910339","0.8584076166152954","0.49348828196525574","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8141922950744629","0.8579294681549072","0.5442569255828857","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8538399934768677","0.8276543021202087","0.49348828196525574","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.757830798625946","0.8736072778701782","0.31865373253822327","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8517460227012634","0.0009681835072115064","0.6250694394111633","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.757830798625946","0.9042612314224243","0.526436984539032","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8293744325637817","0.8660528659820557","0.3041285574436188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7354734539985657","0.0009681835072115064","0.6281960010528564","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.866937518119812","0.8579294681549072","0.49348828196525574","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.757830798625946","0.9042612314224243","0.526436984539032","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.810272216796875","0.8500739336013794","0.9991835951805115","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8232267498970032","0.8736072778701782","0.5442569255828857","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.812025785446167","0.8500739336013794","0.5442569255828857","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8232267498970032","0.8579294681549072","0.4994446337223053","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8479928374290466","0.8736072778701782","0.32787200808525085","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8528172969818115","0.8579294681549072","0.3571239709854126","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7232880592346191","0.8529718518257141","0.9991835951805115","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8141922950744629","0.8276543021202087","0.5899931788444519","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8479928374290466","0.8529718518257141","0.6287349462509155","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7971088886260986","0.8500739336013794","0.501166820526123","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.6904874444007874","0.8579294681549072","0.7715607285499573","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8973196744918823","0.9397280216217041","0.53106290102005","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8563241362571716","0.8584076166152954","0.32179027795791626","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8456797003746033","0.8529718518257141","0.526436984539032","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8349416851997375","0.8578239679336548","0.526436984539032","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.866937518119812","0.8584076166152954","0.5303869247436523","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8563241362571716","0.8739539980888367","0.49348828196525574","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8563241362571716","0.8736072778701782","0.30735093355178833","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8490970730781555","0.8529718518257141","0.6263229846954346","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8293744325637817","0.9042612314224243","0.5962615013122559","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.828893780708313","0.8529718518257141","0.49196746945381165","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8644051551818848","0.8276543021202087","0.6281960010528564","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7924630641937256","0.8529718518257141","0.524958610534668","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8232267498970032","0.9042612314224243","0.6516472697257996","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8043233156204224","0.8500739336013794","0.5248297452926636","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.831332802772522","0.8584076166152954","0.526436984539032","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.754350483417511","0.8500739336013794","0.5199735164642334","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8296233415603638","0.8584076166152954","0.9991835951805115","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8319477438926697","0.8500739336013794","0.4994446337223053","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8490970730781555","0.8500739336013794","0.6765732169151306","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8367961645126343","0.8276543021202087","0.501166820526123","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8232267498970032","0.8736072778701782","0.9991835951805115","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.754350483417511","0.8500739336013794","0.501166820526123","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.754350483417511","0.8500739336013794","0.6765732169151306","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8464704155921936","0.8584076166152954","0.5073637962341309","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8517460227012634","0.8802692890167236","0.30558836460113525","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.754350483417511","0.8500739336013794","0.5248297452926636","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7720598578453064","0.8734888434410095","0.37712544202804565","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8644115924835205","0.8500739336013794","0.501166820526123","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.9123483896255493","0.8584076166152954","0.694333016872406","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.754350483417511","0.8500739336013794","0.526436984539032","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.754350483417511","0.8736072778701782","0.6281960010528564","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7232880592346191","0.8500739336013794","0.64249587059021","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7924630641937256","0.8584076166152954","0.32179027795791626","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8293744325637817","0.8500739336013794","0.526436984539032","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7232880592346191","0.8736072778701782","0.49348828196525574","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7929524779319763","0.8660528659820557","0.526436984539032","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8053560256958008","0.8579294681549072","0.6557742357254028","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7232880592346191","0.8579294681549072","0.5248297452926636","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8644115924835205","0.8579294681549072","0.5899931788444519","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7746774554252625","0.8500739336013794","0.9991835951805115","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7232880592346191","0.8736072778701782","0.501166820526123","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8141922950744629","0.8276543021202087","0.6116616725921631","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8479928374290466","0.8578239679336548","0.5032399296760559","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7963258028030396","0.0009681835072115064","0.6817676424980164","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8545831441879272","0.8736072778701782","0.526436984539032","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8609004616737366","0.8736072778701782","0.34344014525413513","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8456797003746033","0.8529718518257141","0.4966256320476532","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8163216710090637","0.8734888434410095","0.6281960010528564","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.812025785446167","0.8529718518257141","0.4994446337223053","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8191196322441101","0.8529718518257141","0.5057181715965271","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8195974826812744","0.8579294681549072","0.9991835951805115","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8349416851997375","0.9042612314224243","0.7444189190864563","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.754350483417511","0.8500739336013794","0.9991835951805115","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8538399934768677","0.8578239679336548","0.5199735164642334","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8556848764419556","0.8578239679336548","0.3094654679298401","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.858662486076355","0.8578239679336548","0.5248297452926636","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.754350483417511","0.8500739336013794","0.9991835951805115","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8232267498970032","0.8988951444625854","0.49348828196525574","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.0006982263294048607","0.0009681835072115064","0.2900751531124115","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.754350483417511","0.8500739336013794","0.5199735164642334","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8556848764419556","0.8500739336013794","0.4994446337223053","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8631913065910339","0.8529718518257141","0.5184116363525391","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8471494913101196","0.8734888434410095","0.7444189190864563","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8538399934768677","0.8734888434410095","0.6287349462509155","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8456797003746033","0.8500739336013794","0.5075472593307495","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.866937518119812","0.8276543021202087","0.5230614542961121","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8644115924835205","0.8988951444625854","0.5199735164642334","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.866937518119812","0.8736072778701782","0.5442569255828857","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.828893780708313","0.8276543021202087","0.5613658428192139","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.0006982263294048607","0.0009681835072115064","0.6263229846954346","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8191196322441101","0.8500739336013794","0.5032399296760559","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.754350483417511","0.8500739336013794","0.9991835951805115","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7720598578453064","0.8276543021202087","0.5230370759963989","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.754350483417511","0.8500739336013794","0.9991835951805115","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.812025785446167","0.8529718518257141","0.4994446337223053","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.754350483417511","0.8500739336013794","0.9991835951805115","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8479928374290466","0.8529718518257141","0.5442569255828857","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8609004616737366","0.0009681835072115064","0.3866167962551117","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8640826940536499","0.8500739336013794","0.5032399296760559","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7487475275993347","0.8500739336013794","0.6281960010528564","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8191196322441101","0.8578239679336548","0.5511629581451416","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7971088886260986","0.8584076166152954","0.6287349462509155","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8232267498970032","0.8736072778701782","0.2978355586528778","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8141922950744629","0.8584076166152954","0.49348828196525574","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7487475275993347","0.8529718518257141","0.4966256320476532","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8423092365264893","0.8529718518257141","0.6838132739067078","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.0006982263294048607","0.0009681835072115064","0.39831653237342834","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8456797003746033","0.8500739336013794","0.5509030818939209","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.754350483417511","0.8500739336013794","0.9991835951805115","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8367961645126343","0.8736072778701782","0.6287349462509155","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.754350483417511","0.8500739336013794","0.9991835951805115","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7611724138259888","0.8529718518257141","0.49196746945381165","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8563241362571716","0.8578239679336548","0.5032399296760559","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.776046872138977","0.8276543021202087","0.7014567852020264","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8296233415603638","0.8276543021202087","0.5230370759963989","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7971088886260986","0.8734888434410095","0.6287349462509155","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7837814092636108","0.8529718518257141","0.49348828196525574","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7924630641937256","0.9144808650016785","0.6765732169151306","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8155540823936462","0.8500739336013794","0.5248297452926636","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8043233156204224","0.0009681835072115064","0.49348828196525574","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8297374844551086","0.8736072778701782","0.4906792938709259","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.776046872138977","0.8276543021202087","0.4994446337223053","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.0006982263294048607","0.0009681835072115064","0.7192005515098572","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8319493532180786","0.8736072778701782","0.6614542007446289","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8313962817192078","0.8529718518257141","0.4994446337223053","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8505028486251831","0.8529718518257141","0.9991835951805115","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.0006982263294048607","0.0009681835072115064","0.367482990026474","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8640826940536499","0.8802692890167236","0.5032399296760559","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8141922950744629","0.8579294681549072","0.5314460396766663","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8855170011520386","0.9210410714149475","0.3000229299068451","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8456797003746033","0.8736072778701782","0.49348828196525574","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.9208511710166931","0.0009681835072115064","0.526436984539032","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7581536769866943","0.8276543021202087","0.6287349462509155","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8456797003746033","0.8988951444625854","0.44288745522499084","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.828893780708313","0.8802692890167236","0.4994446337223053","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.866937518119812","0.8578239679336548","0.501166820526123","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8538399934768677","0.8276543021202087","0.6715027093887329","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8620007038116455","0.8584076166152954","0.6664437651634216","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8053560256958008","0.8500739336013794","0.49348828196525574","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7611724138259888","0.8500739336013794","0.526436984539032","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8232267498970032","0.8529718518257141","0.49196746945381165","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8232267498970032","0.8799155354499817","0.681630551815033","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8609004616737366","0.8584076166152954","0.5248297452926636","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7232880592346191","0.9144808650016785","0.49348828196525574","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8556848764419556","0.8579294681549072","0.6557742357254028","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7232880592346191","0.8584076166152954","0.4966256320476532","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8681687116622925","0.8584076166152954","0.4851974546909332","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8232267498970032","0.8584076166152954","0.6817676424980164","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8072162866592407","0.8734888434410095","0.48262548446655273","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7611724138259888","0.8276543021202087","0.49348828196525574","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8456797003746033","0.8579294681549072","0.6287349462509155","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8517460227012634","0.8500739336013794","0.4906792938709259","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8043233156204224","0.8500739336013794","0.6281960010528564","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8043233156204224","0.8276543021202087","0.49196746945381165","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.754350483417511","0.8500739336013794","0.9991835951805115","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8248281478881836","0.8276543021202087","0.49348828196525574","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.831332802772522","0.8529718518257141","0.4994446337223053","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8586397171020508","0.8529718518257141","0.5471035242080688","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8043233156204224","0.8276543021202087","0.6614542007446289","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8297374844551086","0.8736072778701782","0.32787200808525085","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.863470196723938","0.8578239679336548","0.49348828196525574","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8119833469390869","0.9478304982185364","0.5471035242080688","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8609004616737366","0.8529718518257141","0.526436984539032","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8586397171020508","0.8276543021202087","0.501166820526123","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7810918092727661","0.8579294681549072","0.9991835951805115","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8141922950744629","0.8276543021202087","0.6116616725921631","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.757830798625946","0.8736072778701782","0.5442569255828857","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7924630641937256","0.8529718518257141","0.5184116363525391","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.831332802772522","0.8736072778701782","0.526436984539032","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8141922950744629","0.8529718518257141","0.49348828196525574","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8296233415603638","0.8579294681549072","0.5314460396766663","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7611724138259888","0.9144808650016785","0.4396193027496338","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8686125874519348","0.8736072778701782","0.64475017786026","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8422799706459045","0.9042612314224243","0.7202406525611877","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7924630641937256","0.8500739336013794","0.4966256320476532","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.858662486076355","0.9097779989242554","0.7715607285499573","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8454329371452332","0.8500739336013794","0.4994446337223053","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8232267498970032","0.8579294681549072","0.5498148202896118","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8248281478881836","0.8578239679336548","0.3041285574436188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.754350483417511","0.8500739336013794","0.4994446337223053","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.754350483417511","0.8500739336013794","0.9991835951805115","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8681687116622925","0.8927782773971558","0.4569186568260193","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.866937518119812","0.8529718518257141","0.5314460396766663","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8191196322441101","0.8529718518257141","0.7444189190864563","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7929524779319763","0.8802692890167236","0.4966256320476532","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.754350483417511","0.8500739336013794","0.9991835951805115","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.757830798625946","0.8736072778701782","0.5208507180213928","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.866937518119812","0.0009681835072115064","0.5659267902374268","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8145194053649902","0.8734888434410095","0.49348828196525574","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8563241362571716","0.8579294681549072","0.5248296856880188","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.866937518119812","0.8500739336013794","0.6287349462509155","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8163216710090637","0.8584076166152954","0.6534560918807983","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.754350483417511","0.8500739336013794","0.9991835951805115","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7611724138259888","0.8578239679336548","0.3866167962551117","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8609142303466797","0.9643358588218689","0.3634921610355377","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7963258028030396","0.8736072778701782","0.7715607285499573","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8405017256736755","0.8579294681549072","0.4994446337223053","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7929524779319763","0.8578239679336548","0.6281960010528564","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8563241362571716","0.8500739336013794","0.501166820526123","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8829077482223511","0.8500739336013794","0.5442569255828857","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8053560256958008","0.8578239679336548","0.4994446337223053","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8572189211845398","0.8500739336013794","0.5208507180213928","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.828893780708313","0.0009681835072115064","0.526436984539032","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8960149884223938","0.8500739336013794","0.501166820526123","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8479928374290466","0.8500739336013794","0.5248297452926636","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8349416851997375","0.9144808650016785","0.4148317277431488","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8641431331634521","0.8500739336013794","0.9991835951805115","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8528172969818115","0.8529718518257141","0.526436984539032","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.812025785446167","0.8578239679336548","0.5230614542961121","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8191196322441101","0.8276543021202087","0.6281960010528564","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.831332802772522","0.8988951444625854","0.6281960010528564","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.0006982263294048607","0.0009681835072115064","0.26769334077835083","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7232880592346191","0.0009681835072115064","0.5442569255828857","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8840495347976685","0.8500739336013794","0.6281960010528564","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8043233156204224","0.8276543021202087","0.5303869247436523","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8043233156204224","0.8927782773971558","0.5199735164642334","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.866937518119812","0.8276543021202087","0.6018090844154358","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8191196322441101","0.8660528659820557","0.64249587059021","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8043233156204224","0.8802692890167236","0.4994446337223053","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.7581536769866943","0.8500739336013794","0.501166820526123","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8367961645126343","0.8579294681549072","0.4966256320476532","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8145194053649902","0.8529718518257141","0.6281960010528564","1.0","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","0.8505028486251831","0.8736072778701782","0.6287349462509155","1.0","1.0"
